,lat,lon,temp,DOPPIO_T,GOMOFS_T,FVCOM_T,CLIM_T
2019-10-22 20:00:00,40.586061666666644,-70.53667666666662,18.52542857142858,14.611853841745756,14.680105140257012,,13.477
2019-10-22 21:00:00,40.58606166666667,-70.53667666666662,18.60483333333333,14.589206262848847,14.684840337651792,,13.477
2019-10-22 22:00:00,40.58606166666667,-70.53667666666662,18.649166666666655,14.579132346045526,14.684840337651792,,13.477
2019-10-22 23:00:00,40.58606166666667,-70.53667666666662,18.638166666666663,14.60902245100084,14.684840337651792,,13.477
2019-10-23 00:00:00,40.58606166666667,-70.53667666666662,18.542333333333325,14.59439606088634,14.71151938300676,,13.501
2019-10-23 01:00:00,40.58606166666667,-70.53667666666662,18.328166666666668,14.661794062397632,14.71151938300676,,13.501
2019-10-23 02:00:00,40.58606166666667,-70.53667666666662,18.054666666666666,14.733787226005603,14.71151938300676,,13.501
2019-10-23 03:00:00,40.58606166666667,-70.53667666666662,17.793833333333335,14.786151290904037,14.702465362830736,,13.501
2019-10-23 04:00:00,40.58606166666667,-70.53667666666662,17.63150000000001,14.818635270726032,14.702465362830736,,13.501
2019-10-23 05:00:00,40.58606166666667,-70.53667666666662,17.49883333333334,14.827125569813742,14.702465362830736,,13.501
2019-10-23 06:00:00,40.58606166666667,-70.53667666666662,17.573500000000003,14.821161414474474,14.653899785250388,,13.501
2019-10-23 07:00:00,40.58606166666667,-70.53667666666662,17.781999999999975,14.814313232659782,14.653899785250388,,13.501
2019-10-23 08:00:00,40.58606166666667,-70.53667666666662,17.763333333333335,14.813295490713934,14.653899785250388,,13.501
2019-10-23 09:00:00,40.58606166666667,-70.53667666666662,17.565000000000005,14.817162645614573,14.622508384293624,,13.501
2019-10-23 10:00:00,40.58606166666667,-70.53667666666662,17.483999999999998,14.821439068100435,14.622508384293624,,13.501
2019-10-23 11:00:00,40.58606166666667,-70.53667666666662,18.18266666666667,14.834344485348637,14.622508384293624,,13.501
2019-10-23 12:00:00,40.58606166666667,-70.53667666666662,18.303499999999996,14.862177355684317,14.61185677365026,,13.501
2019-10-23 13:00:00,40.58606166666667,-70.53667666666662,18.29016666666665,14.90503066810686,14.61185677365026,,13.501
2019-10-23 14:00:00,40.58606166666667,-70.53667666666662,18.227166666666673,14.945370759398102,14.61185677365026,,13.501
2019-10-23 15:00:00,40.58606166666667,-70.53667666666662,18.20350000000001,14.968166554616516,14.606657165099108,,13.501
2019-10-23 16:00:00,40.58606166666667,-70.53667666666662,19.15733333333334,14.969675741847524,14.606657165099108,,13.501
2019-10-23 17:00:00,40.58606166666667,-70.53667666666662,19.604499999999998,14.949132114461221,14.606657165099108,,13.501
2019-10-23 18:00:00,40.58606166666667,-70.53667666666662,19.810500000000008,14.906145340085303,14.579930970872653,,13.501
2019-10-23 19:00:00,40.58606166666667,-70.53667666666662,19.801833333333313,14.851463066622351,14.579930970872653,,13.501
2019-10-23 20:00:00,40.58606166666667,-70.53667666666662,19.78049999999998,14.796905064018397,14.579930970872653,,13.501
2019-10-23 21:00:00,40.58606166666667,-70.53667666666662,19.78916666666664,14.75094686929543,14.551893106353845,,13.501
2019-10-23 22:00:00,40.58606166666667,-70.53667666666662,19.787999999999986,14.710968890508255,14.551893106353845,,13.501
2019-10-23 23:00:00,40.58606166666667,-70.53667666666662,19.84099999999999,14.684044777705566,14.551893106353845,,13.501
2019-10-24 00:00:00,40.58606166666667,-70.53667666666662,19.891500000000004,14.739739819016371,14.581590831964235,,13.522
2019-10-24 01:00:00,40.58606166666667,-70.53667666666662,19.972500000000007,14.760483712627533,14.581590831964235,,13.522
2019-10-24 02:00:00,40.58606166666667,-70.53667666666662,20.001666666666665,14.806255638460744,14.581590831964235,,13.522
2019-10-24 03:00:00,40.58606166666667,-70.53667666666662,20.120833333333334,14.834678006024202,14.63991380634883,,13.522
2019-10-24 04:00:00,40.58606166666667,-70.53667666666662,20.215000000000014,14.83871044478672,14.63991380634883,,13.522
2019-10-24 05:00:00,40.58606166666667,-70.53667666666662,20.227833333333347,14.824966310592949,14.63991380634883,,13.522
2019-10-24 06:00:00,40.58606166666667,-70.53667666666662,20.212166666666697,14.78623874543699,14.63845528591628,,13.522
2019-10-24 07:00:00,40.58606166666667,-70.53667666666662,20.21866666666668,14.737684899962673,14.63845528591628,,13.522
2019-10-24 08:00:00,40.58606166666667,-70.53667666666662,20.125000000000004,14.681154643442426,14.63845528591628,,13.522
2019-10-24 09:00:00,40.58606166666667,-70.53667666666662,20.02316666666666,14.629576445605693,14.62460130816848,,13.522
2019-10-24 10:00:00,40.58606166666667,-70.53667666666662,19.95783333333336,14.590095924703576,14.62460130816848,,13.522
2019-10-24 11:00:00,40.58606166666667,-70.53667666666662,19.89650000000001,14.564112929492723,14.62460130816848,,13.522
2019-10-24 12:00:00,40.58606166666667,-70.53667666666662,19.86466666666666,14.568520084745131,14.65656931049233,,13.522
2019-10-24 13:00:00,40.58606166666667,-70.53667666666662,19.901333333333323,14.611095366567227,14.65656931049233,,13.522
2019-10-24 14:00:00,40.58606166666667,-70.53667666666662,20.00099999999999,14.676645057712534,14.65656931049233,,13.522
