,lat,lon,temp,DOPPIO_T,GOMOFS_T,FVCOM_T,CLIM_T
2019-12-17 21:00:00,40.37404666666665,-70.76716500000002,15.156176470588226,12.537013653354363,13.664614957145432,11.605138778686523,12.556
2019-12-17 22:00:00,40.37404666666666,-70.7671650000001,15.14566666666667,12.543449650958728,13.664614957146227,11.619073867797852,12.556
2019-12-17 23:00:00,40.37404666666666,-70.7671650000001,15.060999999999984,12.547564474689548,13.664614957146227,11.637962341308594,12.556
2019-12-18 00:00:00,40.37404666666666,-70.7671650000001,15.047499999999998,12.372405486010635,13.637427141815465,11.661457061767578,12.505
2019-12-18 01:00:00,40.37404666666666,-70.7671650000001,15.151500000000016,12.36369798751003,13.637427141815465,11.689598083496094,12.505
2019-12-18 02:00:00,40.37404666666666,-70.7671650000001,15.230000000000011,12.355204815539444,13.637427141815465,11.719541549682617,12.505
2019-12-18 03:00:00,40.37404666666666,-70.7671650000001,15.214000000000016,12.348917061470107,13.606643076685145,11.744317054748535,12.505
2019-12-18 04:00:00,40.37404666666666,-70.7671650000001,15.18566666666665,12.34684029397648,13.606643076685145,11.767557144165039,12.505
2019-12-18 05:00:00,40.37404666666666,-70.7671650000001,15.148166666666656,12.348596109179969,13.606643076685145,11.782730102539062,12.505
2019-12-18 06:00:00,40.37404666666666,-70.7671650000001,15.123500000000003,12.35238942701195,13.60771953221149,11.78984260559082,12.505
2019-12-18 07:00:00,40.37404666666666,-70.7671650000001,15.105833333333328,12.357527827945933,13.60771953221149,11.792617797851562,12.505
2019-12-18 08:00:00,40.37404666666666,-70.7671650000001,15.208166666666672,12.361294094942366,13.60771953221149,11.795171737670898,12.505
2019-12-18 09:00:00,40.37404666666666,-70.7671650000001,15.262166666666655,12.36435324358657,13.621335674685042,11.799287796020508,12.505
2019-12-18 10:00:00,40.37404666666666,-70.7671650000001,15.270166666666654,12.36590193366927,13.621335674685042,11.805535316467285,12.505
2019-12-18 11:00:00,40.37404666666666,-70.7671650000001,15.269999999999987,12.3646546661301,13.621335674685042,11.812857627868652,12.505
