,lat,lon,temp,DOPPIO_T,GOMOFS_T,FVCOM_T,CLIM_T
2019-12-29 18:00:00,40.37352499999998,-70.7743333333333,10.037999999999998,10.489002120354755,12.966495588168005,10.286223411560059,11.899000000000001
2019-12-29 19:00:00,40.37352499999998,-70.77433333333332,10.062166666666661,10.447261764407642,12.966495588167998,10.253043174743652,11.899000000000001
2019-12-29 20:00:00,40.37352499999998,-70.77433333333332,10.0855,10.376575535792256,12.966495588167998,10.20405387878418,11.899000000000001
2019-12-29 21:00:00,40.37352499999998,-70.77433333333332,10.097166666666677,10.276780617812477,12.941239490181829,10.138284683227539,11.899000000000001
2019-12-29 22:00:00,40.37352499999998,-70.77433333333332,10.09133333333333,10.154994594557479,12.941239490181829,10.05274486541748,11.899000000000001
2019-12-29 23:00:00,40.37352499999998,-70.77433333333332,10.103999999999992,10.04272743295786,12.941239490181829,9.976755142211914,11.899000000000001
2019-12-30 00:00:00,40.37352499999998,-70.77433333333332,9.970666666666663,9.821788004321945,12.87277993618331,9.917474746704102,11.84
2019-12-30 01:00:00,40.37352499999998,-70.77433333333332,9.864666666666677,9.796122806014125,12.87277993618331,9.866813659667969,11.84
2019-12-30 02:00:00,40.37352499999998,-70.77433333333332,9.823499999999992,9.7815335886595,12.87277993618331,9.821928024291992,11.84
2019-12-30 03:00:00,40.37352499999998,-70.77433333333332,9.786499999999984,9.75843107227621,12.8108070583381,9.789015769958496,11.84
2019-12-30 04:00:00,40.37352499999998,-70.77433333333332,9.754166666666672,9.72110294704521,12.8108070583381,9.759725570678711,11.84
2019-12-30 05:00:00,40.37352499999998,-70.77433333333332,9.442333333333332,9.676415540481912,12.8108070583381,9.731158256530762,11.84
2019-12-30 06:00:00,40.37352499999998,-70.77433333333332,9.848333333333331,9.6216157049206,12.78557968372246,9.70457935333252,11.84
2019-12-30 07:00:00,40.37352499999998,-70.77433333333332,11.209166666666665,9.56596452798101,12.78557968372246,9.6810302734375,11.84
2019-12-30 08:00:00,40.37352499999998,-70.77433333333332,12.137333333333336,9.511196121274224,12.78557968372246,9.661678314208984,11.84
2019-12-30 09:00:00,40.37352499999998,-70.77433333333332,12.975333333333328,9.437297728343992,12.75452212794303,9.645112991333008,11.84
2019-12-30 10:00:00,40.37352499999998,-70.77433333333332,13.090999999999996,9.362611212492652,12.75452212794303,9.631646156311035,11.84
2019-12-30 11:00:00,40.37352499999998,-70.77433333333332,13.244666666666662,9.30299313937428,12.75452212794303,9.627251625061035,11.84
2019-12-30 12:00:00,40.37352499999998,-70.77433333333332,13.584833333333323,9.272940534670965,12.73915832407259,9.640130996704102,11.84
